Image_File,Class
ground2954.png,Small
ground5055.png,Small
clean3754.png,Large
ground0330.png,Small
ground2363.png,Small
clean3048.png,Large
clean1623.png,Large
ground3851.png,Small
clean5586.png,Large
ground1177.png,Small
ground5395.png,Small
ground5837.png,Small
ground3553.png,Small
ground3793.png,Small
clean5962.png,Large
ground2414.png,Small
ground5671.png,Small
ground0201.png,Small
ground4334.png,Small
clean4368.png,Large
ground2898.png,Small
clean2129.png,Large
ground4035.png,Small
ground4103.png,Small
clean5373.png,Large
ground1338.png,Small
ground3960.png,Small
clean2317.png,Large
clean2864.png,Large
clean0928.png,Large
ground1781.png,Small
ground2357.png,Small
clean0838.png,Large
clean5156.png,Large
clean4347.png,Large
clean2513.png,Large
ground2133.png,Small
ground5925.png,Small
ground0610.png,Small
clean4723.png,Large
clean3415.png,Large
ground5455.png,Small
clean0978.png,Large
clean0630.png,Large
clean3990.png,Large
clean3266.png,Large
clean5980.png,Large
ground2373.png,Small
clean2522.png,Large
clean1438.png,Large
ground0442.png,Small
clean5043.png,Large
ground4632.png,Small
clean1547.png,Large
clean1980.png,Large
clean0485.png,Large
clean5132.png,Large
ground1227.png,Small
ground5385.png,Small
ground0655.png,Small
ground3945.png,Small
ground5372.png,Small
clean0719.png,Large
clean4389.png,Large
clean2039.png,Large
clean3595.png,Large
clean1716.png,Large
ground3914.png,Small
ground2573.png,Small
clean4589.png,Large
ground4395.png,Small
clean5968.png,Large
ground1253.png,Small
clean4218.png,Large
ground2016.png,Small
ground0643.png,Small
ground4118.png,Small
clean3578.png,Large
clean0692.png,Large
clean0919.png,Large
ground2769.png,Small
ground2589.png,Small
clean4078.png,Large
ground4013.png,Small
ground3502.png,Small
clean3235.png,Large
ground1358.png,Small
clean0122.png,Large
ground2301.png,Small
clean1130.png,Large
clean5319.png,Large
clean5017.png,Large
clean0788.png,Large
ground3125.png,Small
ground4053.png,Small
clean0746.png,Large
ground2092.png,Small
clean3046.png,Large
clean2625.png,Large
clean5568.png,Large
clean1645.png,Large
clean4281.png,Large
ground0710.png,Small
clean5384.png,Large
ground4145.png,Small
clean4434.png,Large
clean1528.png,Large
clean0490.png,Large
ground1257.png,Small
clean5126.png,Large
clean1697.png,Large
ground3563.png,Small
clean4448.png,Large
ground5804.png,Small
ground5650.png,Small
ground4678.png,Small
clean1168.png,Large
clean4089.png,Large
ground4018.png,Small
clean4452.png,Large
ground3897.png,Small
ground2312.png,Small
clean2090.png,Large
clean5474.png,Large
ground4040.png,Small
clean1653.png,Large
clean4904.png,Large
clean4975.png,Large
clean2271.png,Large
clean2815.png,Large
ground3904.png,Small
ground4733.png,Small
clean4303.png,Large
clean3179.png,Large
ground1230.png,Small
clean5089.png,Large
clean4594.png,Large
ground0208.png,Small
clean2227.png,Large
ground1163.png,Small
clean4915.png,Large
clean1696.png,Large
ground3888.png,Small
clean5740.png,Large
ground3012.png,Small
ground3462.png,Small
clean0156.png,Large
ground5754.png,Small
clean4821.png,Large
clean5685.png,Large
clean1656.png,Large
clean0874.png,Large
ground5175.png,Small
clean3027.png,Large
ground5227.png,Small
ground4214.png,Small
ground4961.png,Small
ground0137.png,Small
ground3131.png,Small
clean2242.png,Large
ground0769.png,Small
ground2464.png,Small
clean5115.png,Large
clean0765.png,Large
ground0200.png,Small
ground2005.png,Small
ground3808.png,Small
clean0468.png,Large
clean5813.png,Large
ground4638.png,Small
clean0601.png,Large
ground4110.png,Small
clean2357.png,Large
ground3219.png,Small
ground3213.png,Small
ground0078.png,Small
ground1936.png,Small
clean0540.png,Large
clean3763.png,Large
clean4384.png,Large
clean2073.png,Large
clean2577.png,Large
clean0999.png,Large
clean0489.png,Large
clean2146.png,Large
clean3888.png,Large
clean1378.png,Large
ground3649.png,Small
ground2564.png,Small
ground0355.png,Small
clean2294.png,Large
ground2095.png,Small
clean0828.png,Large
ground4419.png,Small
clean0366.png,Large
clean4846.png,Large
ground5838.png,Small
clean3376.png,Large
clean3828.png,Large
ground4219.png,Small
ground4031.png,Small
ground0763.png,Small
clean0405.png,Large
clean2862.png,Large
ground4656.png,Small
ground4482.png,Small
ground3194.png,Small
ground4257.png,Small
clean0694.png,Large
ground5124.png,Small
ground0554.png,Small
clean0938.png,Large
clean4421.png,Large
ground2293.png,Small
clean4558.png,Large
clean2745.png,Large
ground4817.png,Small
ground5358.png,Small
ground2649.png,Small
clean3873.png,Large
ground3048.png,Small
ground1863.png,Small
ground5808.png,Small
ground5069.png,Small
ground5429.png,Small
clean0965.png,Large
ground1088.png,Small
ground2697.png,Small
ground1101.png,Small
clean4262.png,Large
ground4873.png,Small
clean4865.png,Large
clean4344.png,Large
ground5274.png,Small
clean5258.png,Large
ground1057.png,Small
ground5368.png,Small
ground4983.png,Small
ground1846.png,Small
ground5668.png,Small
ground4010.png,Small
ground1520.png,Small
ground4657.png,Small
ground0722.png,Small
ground5777.png,Small
ground5079.png,Small
ground1656.png,Small
ground4194.png,Small
clean1079.png,Large
clean5650.png,Large
ground2948.png,Small
clean4315.png,Large
clean3847.png,Large
ground5041.png,Small
clean5466.png,Large
ground2509.png,Small
ground1679.png,Small
ground5040.png,Small
clean0228.png,Large
ground0829.png,Small
ground5935.png,Small
clean1665.png,Large
ground2768.png,Small
clean5809.png,Large
ground0133.png,Small
clean1121.png,Large
ground1918.png,Small
ground0140.png,Small
clean3407.png,Large
ground3972.png,Small
clean5886.png,Large
ground4444.png,Small
ground5576.png,Small
ground4100.png,Small
clean0345.png,Large
ground2905.png,Small
ground1816.png,Small
ground4126.png,Small
ground2043.png,Small
clean3275.png,Large
clean5758.png,Large
clean4597.png,Large
ground1103.png,Small
ground4413.png,Small
ground2231.png,Small
clean4348.png,Large
ground1137.png,Small
ground5366.png,Small
clean4469.png,Large
clean4043.png,Large
clean4785.png,Large
ground0759.png,Small
clean1453.png,Large
clean5584.png,Large
ground3743.png,Small
ground1060.png,Small
clean1474.png,Large
ground3866.png,Small
clean0804.png,Large
ground4315.png,Small
clean3961.png,Large
clean4959.png,Large
ground3352.png,Small
clean1086.png,Large
clean4145.png,Large
clean0349.png,Large
clean2555.png,Large
ground2374.png,Small
ground2517.png,Small
ground2411.png,Small
clean4398.png,Large
ground3019.png,Small
ground0383.png,Small
clean5426.png,Large
ground5173.png,Small
ground1460.png,Small
clean4204.png,Large
ground5794.png,Small
clean5145.png,Large
ground4156.png,Small
ground5375.png,Small
ground4364.png,Small
clean2583.png,Large
clean4831.png,Large
clean3811.png,Large
clean4967.png,Large
ground4027.png,Small
clean2369.png,Large
clean2674.png,Large
ground4179.png,Small
clean4113.png,Large
ground4980.png,Small
clean0436.png,Large
ground0599.png,Small
ground5477.png,Small
clean0639.png,Large
ground5025.png,Small
ground5010.png,Small
clean2288.png,Large
ground1061.png,Small
clean3706.png,Large
clean2281.png,Large
ground1790.png,Small
clean4687.png,Large
clean5858.png,Large
ground2604.png,Small
ground1938.png,Small
clean4317.png,Large
clean2573.png,Large
clean5661.png,Large
ground5075.png,Small
ground1539.png,Small
clean4350.png,Large
clean2670.png,Large
ground1446.png,Small
ground5246.png,Small
clean0501.png,Large
clean5677.png,Large
ground0934.png,Small
ground2933.png,Small
clean0841.png,Large
ground3026.png,Small
ground4382.png,Small
ground5264.png,Small
clean5752.png,Large
clean4339.png,Large
ground3684.png,Small
ground0770.png,Small
ground2340.png,Small
ground1681.png,Small
clean2077.png,Large
clean5811.png,Large
ground0906.png,Small
ground2914.png,Small
ground3527.png,Small
clean4564.png,Large
ground4764.png,Small
ground3823.png,Small
ground5776.png,Small
ground1181.png,Small
ground1081.png,Small
ground4970.png,Small
ground5874.png,Small
clean3615.png,Large
clean1335.png,Large
clean3083.png,Large
ground3704.png,Small
clean5967.png,Large
clean2682.png,Large
ground3566.png,Small
ground5244.png,Small
clean4478.png,Large
ground1260.png,Small
clean4419.png,Large
clean2931.png,Large
ground3065.png,Small
clean5512.png,Large
clean2775.png,Large
clean5897.png,Large
clean4998.png,Large
ground4245.png,Small
clean2834.png,Large
clean0315.png,Large
clean3658.png,Large
clean1751.png,Large
clean2131.png,Large
ground2981.png,Small
ground5919.png,Small
clean2756.png,Large
clean5567.png,Large
ground0337.png,Small
ground0626.png,Small
ground1870.png,Small
ground3881.png,Small
clean0449.png,Large
clean3861.png,Large
clean0176.png,Large
clean3236.png,Large
ground2527.png,Small
clean4435.png,Large
ground4138.png,Small
clean3704.png,Large
ground2279.png,Small
ground4265.png,Small
ground1739.png,Small
ground4361.png,Small
ground5814.png,Small
clean1587.png,Large
ground0663.png,Small
clean5182.png,Large
clean0949.png,Large
ground2156.png,Small
clean0914.png,Large
ground0602.png,Small
ground4191.png,Small
ground4079.png,Small
ground3364.png,Small
ground0418.png,Small
ground4252.png,Small
clean2982.png,Large
ground3049.png,Small
clean2831.png,Large
ground5459.png,Small
clean4167.png,Large
ground2328.png,Small
ground5588.png,Small
ground4924.png,Small
ground2456.png,Small
ground4262.png,Small
ground4187.png,Small
clean5731.png,Large
ground0417.png,Small
ground1886.png,Small
clean1013.png,Large
clean4606.png,Large
clean5589.png,Large
ground5680.png,Small
ground0352.png,Small
clean3158.png,Large
ground5308.png,Small
clean5829.png,Large
ground2397.png,Small
clean5971.png,Large
clean3261.png,Large
ground4492.png,Small
clean0967.png,Large
clean3397.png,Large
ground0365.png,Small
clean5628.png,Large
clean2454.png,Large
ground4474.png,Small
ground1952.png,Small
clean0024.png,Large
ground2516.png,Small
ground2544.png,Small
ground5050.png,Small
ground2351.png,Small
ground2982.png,Small
ground4919.png,Small
clean1903.png,Large
ground1714.png,Small
clean4080.png,Large
clean2493.png,Large
clean3649.png,Large
clean1757.png,Large
clean5197.png,Large
clean0684.png,Large
clean4515.png,Large
ground3520.png,Small
ground3828.png,Small
ground4778.png,Small
clean0836.png,Large
clean2687.png,Large
clean5310.png,Large
ground3532.png,Small
clean1600.png,Large
clean4252.png,Large
ground2970.png,Small
ground3988.png,Small
clean2571.png,Large
clean5215.png,Large
clean3744.png,Large
clean0739.png,Large
clean1440.png,Large
ground1959.png,Small
ground2083.png,Small
ground4665.png,Small
clean4939.png,Large
clean3063.png,Large
ground1243.png,Small
ground2924.png,Small
ground5783.png,Small
ground4015.png,Small
ground0819.png,Small
ground4034.png,Small
clean5574.png,Large
clean4927.png,Large
ground2606.png,Small
ground0621.png,Small
clean3893.png,Large
clean1067.png,Large
ground2576.png,Small
clean5678.png,Large
ground1872.png,Small
ground2763.png,Small
clean1619.png,Large
clean4749.png,Large
ground5016.png,Small
ground1344.png,Small
clean3419.png,Large
clean1379.png,Large
clean0193.png,Large
clean5169.png,Large
ground0070.png,Small
clean1303.png,Large
ground4838.png,Small
ground1172.png,Small
clean0926.png,Large
ground0678.png,Small
clean0909.png,Large
ground5019.png,Small
ground5114.png,Small
clean3829.png,Large
ground1544.png,Small
clean5494.png,Large
ground2829.png,Small
ground2610.png,Small
ground3936.png,Small
ground2234.png,Small
ground0515.png,Small
ground0115.png,Small
ground3675.png,Small
ground1289.png,Small
clean3061.png,Large
clean5807.png,Large
clean1925.png,Large
clean4342.png,Large
ground1292.png,Small
clean3783.png,Large
clean2013.png,Large
ground1145.png,Small
ground2834.png,Small
clean2819.png,Large
clean3567.png,Large
clean1622.png,Large
ground2907.png,Small
clean5130.png,Large
clean1455.png,Large
clean1507.png,Large
clean0359.png,Large
ground2825.png,Small
ground0304.png,Small
clean4202.png,Large
ground1744.png,Small
clean1573.png,Large
clean3962.png,Large
clean4051.png,Large
ground2648.png,Small
clean1405.png,Large
clean5984.png,Large
clean4417.png,Large
clean0134.png,Large
ground4108.png,Small
ground3378.png,Small
ground3907.png,Small
clean2938.png,Large
clean1532.png,Large
ground2094.png,Small
ground5621.png,Small
ground0914.png,Small
clean3150.png,Large
clean1848.png,Large
ground3314.png,Small
ground1141.png,Small
ground3506.png,Small
clean4436.png,Large
clean1287.png,Large
clean1156.png,Large
ground1366.png,Small
ground5684.png,Small
ground3759.png,Small
clean3475.png,Large
ground4670.png,Small
clean4926.png,Large
ground3766.png,Small
ground2268.png,Small
clean4320.png,Large
clean0311.png,Large
clean1115.png,Large
ground3581.png,Small
clean5369.png,Large
ground2833.png,Small
clean2872.png,Large
ground0965.png,Small
ground5910.png,Small
ground3647.png,Small
clean5604.png,Large
ground1643.png,Small
clean2392.png,Large
clean2840.png,Large
ground0667.png,Small
ground2551.png,Small
clean0107.png,Large
clean5882.png,Large
ground0660.png,Small
ground2880.png,Small
ground5247.png,Small
clean5837.png,Large
ground5495.png,Small
ground2689.png,Small
clean4604.png,Large
clean0530.png,Large
clean4841.png,Large
clean4942.png,Large
clean4392.png,Large
clean2943.png,Large
ground2154.png,Small
ground0350.png,Small
ground1480.png,Small
ground4178.png,Small
ground5233.png,Small
clean3785.png,Large
clean3018.png,Large
clean4510.png,Large
ground0281.png,Small
clean4174.png,Large
clean5413.png,Large
ground2786.png,Small
clean2566.png,Large
ground5987.png,Small
clean5006.png,Large
clean4243.png,Large
clean1985.png,Large
ground4266.png,Small
clean4241.png,Large
clean4258.png,Large
clean1047.png,Large
clean2769.png,Large
ground0286.png,Small
clean1829.png,Large
ground5601.png,Small
clean2376.png,Large
clean2016.png,Large
ground1226.png,Small
ground5312.png,Small
ground2518.png,Small
clean4676.png,Large
clean0410.png,Large
ground2407.png,Small
clean0084.png,Large
clean1855.png,Large
ground4535.png,Small
ground5670.png,Small
ground0716.png,Small
clean5694.png,Large
ground2452.png,Small
ground4942.png,Small
ground1634.png,Small
ground1667.png,Small
clean1140.png,Large
clean2511.png,Large
clean3300.png,Large
clean0604.png,Large
ground4337.png,Small
ground5238.png,Small
ground4206.png,Small
clean4620.png,Large
ground3033.png,Small
clean3788.png,Large
clean0996.png,Large
ground1198.png,Small
clean0560.png,Large
ground2809.png,Small
ground1845.png,Small
clean0282.png,Large
ground0204.png,Small
ground3353.png,Small
ground5880.png,Small
ground2582.png,Small
clean0852.png,Large
clean4390.png,Large
ground2581.png,Small
ground2192.png,Small
ground2155.png,Small
ground3095.png,Small
ground2586.png,Small
ground4760.png,Small
clean5609.png,Large
clean0673.png,Large
ground2670.png,Small
clean0215.png,Large
ground5812.png,Small
clean3189.png,Large
ground4159.png,Small
ground1853.png,Small
clean5749.png,Large
clean0079.png,Large
ground1542.png,Small
ground1698.png,Small
clean2363.png,Large
ground0730.png,Small
ground3806.png,Small
ground0705.png,Small
clean4407.png,Large
ground1754.png,Small
ground3023.png,Small
ground5074.png,Small
ground1288.png,Small
ground1541.png,Small
ground1649.png,Small
clean2088.png,Large
ground3262.png,Small
ground4855.png,Small
clean2400.png,Large
ground2224.png,Small
clean4582.png,Large
clean4824.png,Large
clean4106.png,Large
ground0248.png,Small
clean1407.png,Large
ground4675.png,Small
clean2792.png,Large
clean5214.png,Large
clean3741.png,Large
ground4702.png,Small
clean5363.png,Large
ground2060.png,Small
clean2779.png,Large
clean1372.png,Large
ground1956.png,Small
clean0812.png,Large
ground1021.png,Small
clean5341.png,Large
clean3138.png,Large
ground5379.png,Small
ground4615.png,Small
ground2608.png,Small
ground4973.png,Small
ground5356.png,Small
ground1604.png,Small
ground4322.png,Small
clean1418.png,Large
ground4851.png,Small
clean4319.png,Large
clean1124.png,Large
ground4568.png,Small
ground5518.png,Small
clean1976.png,Large
clean1445.png,Large
clean3217.png,Large
ground5504.png,Small
clean1987.png,Large
ground0822.png,Small
ground2151.png,Small
ground3695.png,Small
ground4163.png,Small
ground4907.png,Small
ground4454.png,Small
ground4646.png,Small
clean1129.png,Large
ground1120.png,Small
clean2718.png,Large
clean3485.png,Large
clean3885.png,Large
clean4818.png,Large
clean3462.png,Large
clean2308.png,Large
ground1911.png,Small
clean2848.png,Large
ground0296.png,Small
ground3482.png,Small
clean2565.png,Large
ground2137.png,Small
clean4990.png,Large
clean3937.png,Large
clean4146.png,Large
